"gene_start_end_direction"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"trpB (852389-853603)"	206.434604337621	-0.458345809685824	0.188258419796975	-2.43466300301533	0.0149056645870414	0.0321269068355115
"frvX (846484;1309804;2029301-847515;1310880;2030377)"	18232.8687912235	0.146411480694407	0.0602012692405445	2.43203312058746	0.0150143342961825	0.03233105256901
"PBCCJM_00086 (101393-102802)"	1896.70913820173	-1.19131601332462	0.490453832890694	-2.4290074486789	0.0151402212807523	0.032571859524144
"hld (1590861-1590995)"	64052.4579065887	-3.79758496439663	1.56485025524352	-2.42680406746372	0.0152324798184262	0.0327399403889551
"hlgC (1987425-1988372)"	355.160937481187	0.984071685672908	0.405662529666037	2.42583826138206	0.0152730752164603	0.0327967704138449
"chp (1531185-1531634)"	5327.18833035364	-0.643746271921363	0.265447307654823	-2.42513769534428	0.0153025814460712	0.0328297048245804
"aroE (1148471-1149277)"	7882.39759974502	-0.214504432067733	0.0885301533872706	-2.42295335386345	0.0153949033055655	0.0329972164283027
"yktA (551186-551461)"	1208.55845077076	0.373899009049413	0.154618888509596	2.41819749613714	0.0155976085397599	0.0334007938878223
"yuiF (382763-384079)"	42570.5529341229	-0.741133578325448	0.306672847693892	-2.4166912196453	0.0156622972361737	0.0335083496733282
"PBCCJM_02072 (2057546-2058322)"	1794.45543428399	-0.215018986868556	0.0892298725790944	-2.40971975700133	0.0159647782106109	0.0341239770424221
"PBCCJM_00605 (612450-612635)"	1468.23245718376	-1.19189301857773	0.495281767067701	-2.40649484360042	0.0161064313966679	0.0343950244664328
"sdhC (602393-603007)"	5303.39465695604	0.519177759766624	0.21603417154545	2.40322054632638	0.0162513828772625	0.0346726096930177
"PBCCJM_02296 (2309438-2309833)"	1108.74760338031	0.57629765206181	0.240777174728355	2.39348955195603	0.0166889566399866	0.0355734245950773
"hrtB (1923501;2210009-1924556;2212009)"	3958.03426859915	0.399048803304891	0.166825217755938	2.3920172781593	0.0167560535442467	0.0356836177040622
"mcsA (15806-16372)"	3196.20295757707	0.287124613362845	0.120361320770339	2.38552228843272	0.0170548888868386	0.0362866644176354
"pheB (1197496-1197954)"	1975.76554252342	0.31588866174769	0.132568752978179	2.38282894461327	0.0171801752639971	0.0364862200611195
"PBCCJM_02297 (2309901-2310254)"	975.621940489842	0.653351406506083	0.274183999409911	2.38289399787078	0.0171771396899975	0.0364862200611195
"PBCCJM_02362 (2382229-2382732)"	99.1441588684886	-0.519409910797344	0.218120800790214	-2.38129471795267	0.017251903290052	0.0366049999295333
"bioF (48299;1990584-49486;1991699)"	19991.1542608723	0.355935027282596	0.149583162782984	2.37951264474189	0.0173355482448531	0.0367488245959053
"msaA (883864-884172)"	1543.88056792179	-0.440677913574869	0.185249069317587	-2.37884009457225	0.0173672079691639	0.0367822859822238
"beeE (1550771-1551958)"	650.247538158969	-0.680289115644536	0.28609088961708	-2.37787759182082	0.0174126051659521	0.0368447544927041
"ssb (1559850;1660878;2736426-1560320;1661225;2736929)"	135463.537301438	0.237952855088233	0.100185918437945	2.37511277830547	0.0175435890001266	0.0370880435340268
"yybS (2333975-2334898)"	20425.4224468534	0.15100606204968	0.0635925085597015	2.37458885440748	0.0175685071622813	0.0371068651732048
"dtd (1184725-1185177)"	4954.41635843663	-0.190445393423884	0.0803411263635781	-2.37045958955114	0.017765985918128	0.0374897899565596
"mdlB (160778;1452715;1995160;1996918-162505;1454451;1996893;1998681)"	19618.5722421555	-0.429291957845955	0.181143722357397	-2.36989696501302	0.0177930429975144	0.037512721224059
"yigB (123036;626456-123755;627142)"	5142.37403128161	0.235830968626948	0.0995515345174085	2.36893353548165	0.0178394589804044	0.0375763876887245
"graS (177287-178327)"	3611.18390890234	0.269413822986665	0.113759058514325	2.36828457008318	0.0178707845193607	0.0376081814090451
"ruvX (1165544-1165972)"	8162.90463724592	0.18131343974013	0.0767516413039247	2.36233957554284	0.0181599993305907	0.0381821401533382
"bioA (1992686-1994044)"	316.661466322807	-0.377557166895774	0.159897274676082	-2.36124829307208	0.0182135314824506	0.0382599750179855
"opp1C (2037741-2038610)"	1092.9011072299	0.423016485863509	0.179277650560905	2.35956062866743	0.0182965908333564	0.038399638551528
"relA (1185189-1187399)"	20113.5621644652	-0.162970580335859	0.0690826126508675	-2.35906799239754	0.0183208986457916	0.0384158571604517
"crr (905924-906424)"	13092.7750839089	0.132605336902849	0.056247722152258	2.35752367969493	0.0183972819173212	0.0385411412318565
"PBCCJM_01564 (1565776-1566528)"	726.246323889584	-0.871380834323382	0.369800349662455	-2.35635481447964	0.0184552803655264	0.0386277187054423
"cdsA (722778-723560)"	13944.8809081363	0.282510113769223	0.120166752927251	2.35098400254066	0.0187238388304073	0.039154453583081
"yggS (641396-642064)"	22474.2354057534	-0.138519467665344	0.0590082844331434	-2.3474579713004	0.0189020055232072	0.0394913857504699
"purK (517516-518640)"	4506.00055768263	0.682175508027984	0.290898346406704	2.34506492200625	0.0190237667562959	0.0396742282397278
"rpmA (1199611-1199895)"	16588.2181382525	0.413881539422123	0.176469180455689	2.3453474332083	0.0190093566345647	0.0396742282397278
"ftsW (564755;1650089-565981;1651291)"	29477.3920642596	-0.232040916469779	0.0990566645820574	-2.34250686159092	0.0191546817643586	0.0399113288201608
"gyrA (2323600-2326263)"	49237.360116473	0.251068852215573	0.107267221923904	2.34059247282159	0.0192531698497197	0.0400804982406115
"PBCCJM_00087 (102806-103432)"	581.656133654076	-1.04902817165175	0.448665651741699	-2.33810671171166	0.0193817131371453	0.0403118755285149
"yxeI (2638361-2639353)"	656.756000966761	0.548197419399305	0.234511792027472	2.3376113186457	0.0194074202527587	0.0403291414579748
"PBCCJM_01527 (1547155-1547559)"	188.054235408607	-0.576647246896038	0.247246416614515	-2.33227746954609	0.0196860990006243	0.0408715872620488
"pyrF (659779-660471)"	2517.55420598183	0.663707496922073	0.285751430900498	2.32267427263797	0.0201966573800258	0.0418444943835462
"scpB (1056094-1056636)"	5023.86603385344	-0.245068536463751	0.105516819910961	-2.32255423041132	0.020203111919895	0.0418444943835462
"PBCCJM_01516 (1534163-1534417)"	51.0619663420655	-0.986194512271443	0.424635984335421	-2.32244686896917	0.0202088861524334	0.0418444943835462
"dapD (878297-879016)"	1132.50370432944	-0.708488727885809	0.306263676140803	-2.31332927500056	0.0207045423145772	0.0428325219132816
"PBCCJM_00617 (623170-623397)"	1550.77243237073	0.813399431221617	0.352581336345998	2.30698380025256	0.0210557232263433	0.0435201701297389
"trkA (455646;541012-457490;541674)"	20254.8622673181	-0.220055387767834	0.0955259367887324	-2.30361925949508	0.0212440257554917	0.0438702385699415
"PBCCJM_00558 (563543-564025)"	7552.17769496749	0.190835142078107	0.082953881521553	2.30049683725197	0.021420088265847	0.0441944296633726
"PBCCJM_01562 (1565357-1565587)"	3581.98987459587	0.185461272450093	0.0808173397335444	2.29482030788888	0.0217434243310991	0.0448216318284311
"grpB (261156-261674)"	2775.9501187025	-0.216108143078642	0.0942190803553607	-2.29367705844251	0.0218090554690829	0.0449169613527689
"cntD (2036929-2037744)"	962.4318215462	0.328006641433899	0.143083734329575	2.2924104054929	0.0218819721463089	0.0450271131998204
"trmN6 (2841026-2841751)"	1786.89615582034	-0.259684187660832	0.113297477782573	-2.29205621116462	0.0219023997602916	0.0450291572711585
"ygaE (1073895;1451379;1474199-1074875;1452524;1475185)"	22101.9614035155	0.237645176170865	0.103704953759971	2.29155086188943	0.0219315737279138	0.045049163410972
"treB (2821545-2822972)"	38354.364012131	0.549099791351391	0.24004962798704	2.28744279237557	0.0221699909712115	0.0454985554298468
"PBCCJM_02105 (2099191-2100159)"	109.112565364604	0.515705799980646	0.22548830525497	2.2870622908692	0.022192187517729	0.0455038039633435
"cFF1 (190123-190596)"	10973.0043364999	-0.276660718088515	0.121466696818193	-2.27766725642181	0.0227464100152048	0.0465989672902117
"psmA2 (2794230-2794295)"	28.4192818701208	-1.95120087794371	0.858946524912088	-2.27162089996629	0.0231094174425569	0.0473008129102513
"gatA (1486777-1488234)"	54161.506788179	0.218876886652611	0.0966373481052569	2.26493059820114	0.023516938742036	0.0480924510726367
"nlpA (338633-339454)"	4146.83918426363	0.554034278195412	0.244736820281663	2.26379617728867	0.0235866537546247	0.0481924839060542
"ylxM (695121-695453)"	2083.9002276019	0.213095276476405	0.0943170379299495	2.25935081458638	0.0238615713608419	0.0487112430335424
"yjbH (449477-450283)"	9169.98528573479	0.262030554438171	0.116068612496617	2.25754877913965	0.0239738050904669	0.0488972767558202
"hutU (1893408-1895069)"	294.276790970709	0.469417238368469	0.208261724691095	2.25397748465175	0.0241975844528673	0.0493102930319204
"rpoA (1801625-1802569)"	120416.803005738	0.306515376832173	0.136264421542034	2.24941604979126	0.0244860384233731	0.0498542627653388
"fer (998709-998957)"	733.921520971623	0.3899017897494	0.173633948083194	2.24553892861196	0.024733556061748	0.0503140029807465
"natB (1902802-1904034)"	3151.37871542713	-0.426211980393209	0.189896966534493	-2.24443806644901	0.024804229592221	0.0504135087413825
"hsdS (2776381-2777592)"	6524.484314012	0.224467191863675	0.100083940108393	2.24278931885147	0.0249104035808037	0.0505849299708346
"pASTA (631421-633655)"	31714.9768643432	0.178722070142741	0.0797697155971766	2.24047520797563	0.0250600885327664	0.0508443302367949
"PBCCJM_02291 (2306147-2306683)"	1531.75979499682	-0.173845160037115	0.0776123300692787	-2.23991677458899	0.025096326413448	0.0508733055992643
"panD (2177470-2177853)"	3828.01477682034	0.216587303767863	0.0969912603725707	2.23305999876577	0.0255449880223756	0.0517375325593044
"ybcI (1456775;1748834-1457752;1749349)"	11747.816345355	-0.208506227950678	0.0934625596358251	-2.23090645883355	0.0256873258211549	0.0519803789760837
"recO (1122057-1122803)"	8629.63617523581	0.155659149702044	0.0698348686969899	2.2289602974331	0.0258165465524905	0.0521962812932989
"PBCCJM_01530 (1548303-1548587)"	148.737419115542	-0.6747275470436	0.302859830051719	-2.22785420875518	0.025890238590765	0.052299636281432
"PBCCJM_02720 (2769588-2770283)"	168.759856694284	0.480364221336454	0.21630021079664	2.22082179008175	0.0263630341105236	0.0532083188450203
"PBCCJM_01787 (1792470-1793606)"	2939.89446729132	0.243155446483908	0.109592482415513	2.21872377670942	0.0265055224154254	0.0534493432868065
"PBCCJM_01834 (1823253-1823417)"	3481.42390595995	-0.194184417116193	0.0876048358619013	-2.21659472568731	0.0266507983222454	0.0536955649675153
"PBCCJM_01555 (1561019-1561939)"	626.389822774302	-0.728368333066502	0.328653416720142	-2.21622017606081	0.026676426744611	0.05370050457625
"yhhQ (912706-913410)"	946.933975247777	0.352430056033367	0.159289075596344	2.21251868474938	0.0269308466220869	0.0541656003675133
"PBCCJM_01549 (1557908-1558276)"	145.984548605502	-0.772649712590376	0.35001428298359	-2.20748052337796	0.0272805062247951	0.0548212774699481
"PBCCJM_00784 (798779-799363)"	2605.10217000221	0.492869551031814	0.223572722625145	2.20451558331733	0.0274881052495303	0.0551905891361887
"trhO (2292709-2293665)"	3336.96060714918	-0.415972876178717	0.188872552584952	-2.20239982192022	0.0276370784561067	0.055441654357402
"ytxK (1267868-1268815)"	8524.87294926113	0.314798465522078	0.143447456932629	2.19452106195181	0.0281979714863645	0.0565179065172202
"PBCCJM_02605 (2662050-2662733)"	1454.34272744003	-0.287287303338833	0.131173516989655	-2.19013189500354	0.0285146726840773	0.0571032814252438
"gatC (1488236-1488538)"	8018.20727088655	0.26659678618346	0.121754995705268	2.18961681727466	0.0285520383276291	0.0571287329923287
"nrdG (2200652-2201188)"	2526.85826906561	-0.868083596718761	0.396899396516046	-2.18716280331675	0.0287306412320193	0.0574364932999039
"PBCCJM_01565 (1566579-1566908)"	369.152572449519	-0.555878162104948	0.254894615382924	-2.1808156334329	0.0291970557803304	0.0583186019336427
"xpaC (884629-885252)"	5144.01508886129	-0.245545952277455	0.112755065103782	-2.17769332181619	0.0294288764368318	0.0587310135263905
"mnhB1 (388869-389297)"	2725.79850225519	0.21660850808286	0.0995811138797062	2.175196677801	0.0296153810388383	0.0590015802811593
"PBCCJM_01786 (1790935-1792341)"	2551.66425828734	0.256476046338911	0.117893621080101	2.175487053406	0.0295936372571139	0.0590015802811593
"nanE (2687225-2687893)"	839.318375247343	0.297065852740746	0.136601353576242	2.17469186771231	0.0296532147179876	0.0590262014618361
"ezrA (1273078-1274772)"	60799.0751419633	0.199270985974505	0.0916706976546319	2.17376971129047	0.0297224343055963	0.0591132019622889
"ceuD (257549-258310)"	314.356098049211	0.729926591945605	0.33600340182657	2.17237857705489	0.0298271195336561	0.0592705282671365
"nCS2 (1816093-1817427)"	40551.5579934731	0.515859970231074	0.237856301922075	2.16878832329646	0.0300987581448019	0.0597269892664346
"cntF (2036187-2036936)"	965.72753615472	0.272769968083127	0.125778021441314	2.16866162273348	0.0301083830225273	0.0597269892664346
"divIB (636279-637598)"	16813.1986684099	-0.127044840065335	0.0586417018096157	-2.16645895574099	0.0302761330208257	0.0600083834125348
"plsY (828962-829570)"	9738.22970103227	0.25855630835277	0.119391485580918	2.16561764932168	0.0303404165689291	0.0600352254895135
"PBCCJM_01308 (1357246-1358154)"	14523.6808520189	0.176696094640074	0.0815920795503808	2.16560351952997	0.0303414972154598	0.0600352254895135
"PBCCJM_01532 (1548881-1550026)"	971.695870054803	-0.664131008823743	0.307102944697762	-2.16256802577179	0.0305744197256719	0.0604444799525441
"agrB (1591177-1591800)"	53654.020970802	-2.5780957585845	1.19271434132072	-2.16153664734986	0.030653909239979	0.0605499639463182
"dnaE (1255697-1258894)"	18535.637408049	-0.204572542864834	0.094676398735581	-2.16075543215558	0.0307142364524603	0.0606174496255115
"focA (1970079;2671772-1970903;2672596)"	55492.0715062872	0.342401622753771	0.15855781285666	2.15947493589174	0.030813339786266	0.0607612836466198
"PBCCJM_01594 (1591797-1591937)"	507.925245478386	-2.3601187414496	1.0930848038462	-2.1591359912288	0.030839618138212	0.0607613904985011
"yidJ (2100898-2101182)"	1664.71979710765	-0.438947216129789	0.204036632147112	-2.15131572948775	0.0314512875651815	0.061913877050574
"elyC (1920797-1921765)"	8695.79125038569	-0.369024345138129	0.17220497717622	-2.14293658167906	0.0321181910528785	0.0631730464087601
"yecE (364237-365085)"	4440.19212341242	-0.179442971925628	0.0839002236629585	-2.13876631183345	0.0324545990865836	0.0637311616929609
"psmA4 (2793984-2794046)"	814.32718541017	-2.75489536480147	1.2880943754352	-2.13873720539357	0.0324569576166137	0.0637311616929609
"leuA (424021;1614073-425166;1615602)"	669.976310135751	0.677474201152458	0.317004120236159	2.13711481304331	0.0325886544187243	0.0639355734870315
"yciA (1465353-1465883)"	12072.5912251238	-0.187263412026254	0.0877255006372018	-2.13465196169927	0.0327894496554441	0.0642750887069915
"qRI1 (1747603-1748790)"	14415.7716029847	-0.123863267772034	0.0581548873088114	-2.12988578439334	0.0331810440475076	0.0649877253238167
"purD (527034-528281)"	4894.88728464255	0.492939923681899	0.231630403930422	2.12813134768772	0.0333261948881816	0.065216886449254
"fieF (1982465-1983331)"	3639.43066475263	0.521705465674599	0.245510997541606	2.1249779883534	0.0335884496350199	0.0656746310585157
"PBCCJM_01672 (1671110-1671463)"	33554.0372130227	0.248019461992939	0.116777548624884	2.12386254818239	0.0336816388941413	0.0658013130840855
"PBCCJM_00619 (624898-625086)"	533.946195568891	0.783639399979767	0.369564733969419	2.12043879718407	0.0339690577649494	0.0663069139354573
"glpP (768906-769439)"	3917.67750839753	0.165463517477378	0.0781671106860584	2.11679203727929	0.034277501453113	0.0668526690798508
"tsaE (1608191-1608685)"	3878.03783139272	0.262782112295228	0.124256172950432	2.11484150892091	0.034443457745979	0.0671198415453602
"PBCCJM_01551 (1558702-1558920)"	14.627105642911	-1.17090992493466	0.554015091503546	-2.11349824741582	0.0345581448592272	0.0672867408729659
"cvfC (910842-911966)"	13924.2122556185	0.186464370685159	0.0883616210631189	2.11024162347545	0.0348375489815319	0.0677738043578585
"pstA (866903-867820)"	79.470269370026	0.428266890699448	0.203761226933205	2.10180757715912	0.0355701351327589	0.0691013989500166
"PBCCJM_02484 (2512810-2513322)"	7587.9918170736	0.950050839921633	0.452039352550937	2.1016994086031	0.0355796154282994	0.0691013989500166
"yfdV (1822212-1823120)"	2106.4267156558	-0.212675505163943	0.101285784566436	-2.0997567040066	0.0357502486590966	0.0693746450109939
"pycA (566535-569987)"	32995.3600430902	-0.290093471136827	0.138360831725751	-2.09664445868487	0.0360250605673965	0.069849427058291
"arsC (333284;1346802-333640;1347197)"	17808.8385491153	-0.174465317052605	0.0833239114309453	-2.09382053790397	0.0362759699149907	0.0702771089406634
"folK (2870467-2870943)"	1601.64902670453	0.276314405036942	0.132316267978811	2.08828747407832	0.0367719106827069	0.071178376818573
"PBCCJM_01325 (1371998-1372174)"	75.4526523249432	-0.481218094353804	0.231535816075169	-2.0783743202718	0.0376748960351748	0.0728653874069282
"rplB (1812366-1813199)"	113072.320618668	0.286351210246053	0.138003783222674	2.07495188580457	0.0379909942120349	0.0734154575390199
"polA (1234869-1237499)"	16001.6139366848	0.124605325388324	0.0600957425938992	2.07344680355067	0.0381307169935838	0.0736240593951114
"ctsR (15317-15787)"	3549.11411465773	0.284207432713892	0.137095845747112	2.07305648953173	0.0381670226685882	0.0736327989368183
"clpB (420374-422983)"	8443.649546096	0.322018771601793	0.155408560480456	2.07207872337438	0.0382581001943702	0.0736858006237372
"PBCCJM_02133 (2124362-2124619)"	1148.59787445723	0.417167794867601	0.201298307890794	2.07238599886253	0.0382294580308305	0.0736858006237372
"yuzD (376713-377036)"	1721.13840924775	0.227461916975725	0.109841518878337	2.07081911556292	0.0383757031587759	0.0738509171253187
"mnhF1 (386265-386558)"	2710.60920594508	-0.178230291287766	0.0861187981355624	-2.06958637540677	0.0384910950276802	0.0739591111742832
"PBCCJM_02620 (2671158-2671556)"	5717.64111866978	-0.564565914728326	0.272798233462684	-2.06953654927371	0.0384957652465194	0.0739591111742832
"dltD (374932-376107)"	52416.7145614995	0.229863037472543	0.111246148778416	2.06625613557546	0.0388043008656477	0.0744901119351331
"yozB (572414-572875)"	9240.58446436876	0.35270240851932	0.170788607464215	2.06514013877197	0.0389097425134622	0.0745689606316724
"rpsC (1810962-1811615)"	41093.3017930106	0.38670720483365	0.187252925454129	2.06515975061965	0.0389078874473088	0.0745689606316724
"aroB (980298-981362)"	3525.18148863296	0.234621674871842	0.113718425886551	2.06318081738052	0.039095451970358	0.0748296751866825
"rsmI (2841994-2842833)"	1925.96593236545	-0.203575190661343	0.0986780656485379	-2.06302372592525	0.0391103740401694	0.0748296751866825
"PBCCJM_02385 (2404650-2405195)"	1272.77462405336	0.282883576390102	0.137314261697183	2.06011795784141	0.0393872655193993	0.0752972724492146
"yutD (368402-368785)"	2120.26880214755	0.166316870271873	0.0807510998247978	2.0596235919105	0.0394345390659535	0.0753254963032269
"PBCCJM_02518 (2560738-2561511)"	1295.54700337367	-0.86537044767946	0.420578689397	-2.0575708410718	0.0396313481241785	0.0756390721612203
"cshA (1645291-1646811)"	166192.163145851	-0.303313034814868	0.147471824349974	-2.05675244170749	0.0397100448983791	0.0757268922053863
"rnmV (335974;2846063-336363;2846599)"	3261.85302432378	-0.161313030857699	0.0786954858747504	-2.04983842547767	0.0403802005170687	0.0767521940919182
"argR (1082222;2227096;2391131-1082674;2227545;2391577)"	7631.80990257153	-0.183666119246972	0.0895814343375972	-2.0502699092181	0.0403380992660373	0.0767521940919182
"sfaB (1755984-1757741)"	2024.70580044848	-0.228508690115619	0.111424258151054	-2.05079839800987	0.040286583642849	0.0767521940919182
"yhaQ (1904027-1904926)"	1992.43827835515	-0.511766025187279	0.249620611150293	-2.05017535542829	0.040347321996177	0.0767521940919182
"yjbM (451918;2084885-452553;2085577)"	8619.83581304138	0.173604102403178	0.0848032753481986	2.04713911921877	0.0406444269854903	0.077191096168345
"insH (1247538-1248365)"	33.490699502716	-0.809685962463836	0.396397796099918	-2.0426096472538	0.0410910953444918	0.0779754855963861
"PBCCJM_02608 (2663977-2664477)"	288.983211436919	-0.441645378333365	0.216832877308293	-2.03680080168577	0.041670007947819	0.0790093358552345
"trpA (853596-854324)"	400.226155267337	-0.275280404955389	0.135220490797456	-2.03578912731301	0.0417715346888627	0.0791370775748937
"eCF-S (2289019-2289573)"	294.010100876122	0.597126691961096	0.293580784791875	2.0339433739998	0.0419573050952775	0.0794240816223513
"ackA (1266578-1267780)"	73037.0304285306	0.238527568184987	0.117293683184997	2.03359261733454	0.0419926868135943	0.0794261676302841
"PBCCJM_00790 (805407-805721)"	5919.30791306088	0.208688682294219	0.102645349503447	2.03310411337449	0.0420420055209728	0.0794545895530947
"pruA (2137339-2138883)"	7094.12268691761	0.676517318588477	0.333023738242654	2.03143872613531	0.0422105093373668	0.0797080278196243
"yloU (681151;1085991-681525;1086353)"	12955.5206921993	-0.136784805949758	0.0673700243553537	-2.03035114293956	0.0423208590960273	0.0798513277894912
"PBCCJM_01566 (1566897-1567112)"	146.793418071424	-0.628098467650388	0.309585241653308	-2.02883853343943	0.0424747390725302	0.0800764608877562
"PBCCJM_00982 (1035189-1035395)"	549.885844336673	-0.271939380685976	0.13427664747995	-2.02521723463927	0.0428450627213247	0.0807089514839913
"pgsA_S177F (751672-752250)"	6132.88565818559	0.203827321224885	0.100854461180562	2.02100451322593	0.0432792978960912	0.0814607093625047
"argS (117933-119594)"	17427.1291163243	0.208011887176267	0.102966941696816	2.02018127127398	0.0433645882242224	0.0814888490799053
"yneF (816345-816632)"	11565.7780075142	0.29620932446301	0.146601141395438	2.02051172073772	0.0433303356261314	0.0814888490799053
"dhaK (168817-169785)"	622.381355197801	0.437471843267686	0.217774540961546	2.00882913740102	0.044555257055419	0.0836482586149495
"metK (1358279-1359472)"	23293.0306166852	0.146058552867798	0.0727187638576315	2.00854009501249	0.0445859298184992	0.0836482586149495
"perM (458733;837425-459818;838573)"	33671.6358203196	-0.133456140213035	0.0665221396648379	-2.0061913354777	0.044835837955063	0.0840490586908422
"ftnA (1478651-1479151)"	53902.869403638	-0.934024246080044	0.465805590364481	-2.00518041303281	0.0449437632600943	0.0841832655405323
"PBCCJM_00188 (194649-195338)"	3084.7385928372	-0.143638205429816	0.0720367022705802	-1.99395864750013	0.0461565738522962	0.0861069095135027
"appC (538502-539863)"	14458.630706127	-0.445378282963715	0.223343498106759	-1.99414035662155	0.0461367179934875	0.0861069095135027
"glpG (1103498-1104961)"	15368.1915661332	0.174391029745751	0.0874520516715835	1.99413308678746	0.0461375122502308	0.0861069095135027
"comEC (1142473-1144674)"	824.808523708127	-0.388171781282725	0.194597322439689	-1.99474369131174	0.0460708415259936	0.0861069095135027
"truA (1797432-1798235)"	5153.06812909579	-0.319529715399928	0.160179736262059	-1.99481983711827	0.0460625330058302	0.0861069095135027
"pdhB (547248-548225)"	126949.985894559	0.18152813483678	0.0913855494354228	1.98639868073515	0.0469890730129067	0.0875894466378961
"infB (733982-736099)"	44597.6459295267	0.197832961676572	0.0999663504995104	1.97899553887926	0.0478165085391887	0.0889886347673095
"darA (2838115-2838444)"	4546.59060723563	0.249589219934005	0.126103132127887	1.97924679365526	0.0477882268144306	0.0889886347673095
"greA (1160965-1161441)"	6388.82091506564	0.281460031913605	0.142369008226656	1.97697543460802	0.0480444070172597	0.0893410040601853
"rseP (723822-725108)"	18427.7840715457	0.130918678017436	0.0662527317782168	1.97604950774997	0.0481491702860029	0.0894640156797664
"glpD (772505-774178)"	28699.2049122448	-0.883516849077573	0.448122912132537	-1.97159490210638	0.0486558696257707	0.0903330528228452
"yheB (1423286-1424410)"	3640.93239354467	-0.30443013049423	0.154441344242943	-1.97116990911028	0.0487044445319368	0.0903508390556426
"cps2a (506924;1872351-508141;1873298)"	28822.1000379247	-0.296334338520534	0.150595844027702	-1.96774579294514	0.0490972940385208	0.0910067442298022
"ecb (608260-608589)"	16885.7557196776	0.603499438747749	0.307508203905063	1.96254744128409	0.0496987829631225	0.0920480256799
"PBCCJM_00987 (1036218-1036454)"	9.6763512581503	1.27669648885354	0.651873939647373	1.95850211398872	0.0501711232271633	0.0928486361959564
"fadB (2587385-2589646)"	172.964190555516	0.913911429865754	0.467160331482226	1.95631214441101	0.050428394434438	0.09325027127262
"rplD (1813507-1814130)"	60205.1436805256	0.27913489346296	0.142717043706657	1.95586235682333	0.0504813707771047	0.0932737927356871
"miaB (761520-763064)"	12332.4398803569	0.203372087624588	0.104175626028223	1.95220413237058	0.0509139737755977	0.0939981491936732
"smc (690318-693884)"	23120.4507920288	0.182785046770359	0.0936971326231572	1.95080726221908	0.051079977635287	0.0942295447300637
"yaaA (2320274-2320510)"	4407.33152515478	0.20816315378272	0.106929730028539	1.94672850784494	0.0515672919729665	0.0950528365165978
"coaE (1233342-1233965)"	4271.05832780047	0.204250342703889	0.104979229412221	1.9456262333748	0.0516996534488753	0.0952210628307187
"sspA (497142-498152)"	1621.14197941648	0.77370695307733	0.3981520688938	1.94324483915643	0.0519865827730743	0.0956734807666507
"sspB (495879-497060)"	1458.68720221371	0.727852303776501	0.374972201998591	1.94108336537233	0.0522481664086185	0.0960785726736263
"dltC (374699-374935)"	3327.74114913657	0.249313657163531	0.128552022015184	1.93939895503226	0.0524527776774341	0.0963783393169031
"PBCCJM_01788 (1793607-1794398)"	1767.45078080612	0.181104181206056	0.0934005089832015	1.9390063627879	0.0525005633910263	0.0963897031513534
"mnhE1 (386558-387037)"	8591.78864271777	-0.175876565853964	0.0909825121287842	-1.93308100357807	0.0532262198359862	0.097600526089265
"pTC1 (675009-675752)"	8683.91981852355	-0.257721448576746	0.13333172660682	-1.93293415704978	0.0532443094418779	0.097600526089265
"arcD (2222950;2388120-2224380;2389541)"	3452.16398162168	-0.449851863860442	0.233146742926858	-1.9294795124012	0.0536713610914112	0.098305568101818
"PBCCJM_01547 (1557282-1557653)"	94.6252452744883	-0.740780472185765	0.384481444344615	-1.92670019082064	0.054017004082674	0.0988605043124452
"yneR (828290-828586)"	3562.02619101475	-0.255892395801135	0.132936770956339	-1.92491809422073	0.0542396058535783	0.0991113302545276
"PBCCJM_02351 (2373003-2373374)"	84.8631027604104	-0.697581341854837	0.362343149389626	-1.92519533770661	0.0542049251615412	0.0991113302545276
"PBCCJM_01323 (1370287-1370838)"	503.209713074811	-0.733872950625562	0.381460966925268	-1.9238480847487	0.054373628182331	0.0992779326229007
"yjbI (450306-450671)"	4736.05184343246	0.195366481872844	0.101641142361435	1.92212009166645	0.0545906485104861	0.0995956949596821
"ywdI (87714-88094)"	4304.73046124688	-0.17572043328823	0.091446091333764	-1.92157401946112	0.0546593803012278	0.0996426311234813
"PBCCJM_00114 (124675-125181)"	38430.469512438	-0.186992454791904	0.0973539403413608	-1.92074870453354	0.0547633961498581	0.0997537648421551
"emrA (1915499-1916146)"	2425.47847749766	-0.250022591607245	0.131081610824343	-1.90738113481295	0.0564712505132	0.102783886440758
"vraX (85369-85536)"	6717.49042399594	0.559478161121774	0.293584100264017	1.90568276898729	0.0566913762052959	0.103103546834906
"yfhO (699681-702287)"	4177.39150976538	-0.306061098635681	0.160641501596669	-1.90524301375198	0.0567484892498789	0.103126470268211
"uppS (722001-722771)"	14692.6628948475	0.240820790358723	0.126496412655828	1.90377565104514	0.0569394089604108	0.103392328026075
"yhgE (1938496;2236315-1939773;2239296)"	25468.704306194	0.200328204293034	0.105446538047339	1.89980826305647	0.0574582861672021	0.104252818362887
"pyrD (2171653-2172717)"	32763.5181857087	-0.439366253694105	0.231429867490974	-1.89848552590664	0.0576321526806993	0.104486461471972
"pdxK (86043-86873)"	20305.957359392	-0.145475303777402	0.0768074090124117	-1.89402696494936	0.058221430799819	0.105472287070509
"ansA (992195-993163)"	5813.00550117314	0.120441036937844	0.0636837917508983	1.89123533047395	0.0585929370513818	0.106062371209415
